Reaper,死神,RandyRiderSkin1_Name,UnlockSkinsStrings,死神,
Manitou,曼尼通,RandyRiderSkin2_Name,UnlockSkinsStrings,神灵,
Wasteland,废土,RandyRiderSkin3_Name,UnlockSkinsStrings,荒地,
Techno,科技,ToshiBikeSkin1_Name,UnlockSkinsStrings,高科技,暴走族 樱花
Nippon,日本,ToshiBikeSkin2_Name,UnlockSkinsStrings,日本,
Warren Industries,沃伦工业,ToshiBikeSkin3_Name,UnlockSkinsStrings,沃伦工业,
Techno,科技,ToshiRiderSkin1_Name,UnlockSkinsStrings,高科技,
Nippon,日本,ToshiRiderSkin2_Name,UnlockSkinsStrings,日本,
Warren Industries,沃伦工业,ToshiRiderSkin3_Name,UnlockSkinsStrings,沃伦工业,
Grenade Launcher,榴弹发射器,GrenadeLauncher,UnlockWeaponsStrings,榴弹发射器,
Lob grenades at your enemies.,向敌人发射榴弹。,GrenadeLauncher_Desc,UnlockWeaponsStrings,将榴弹射向敌人。,
Anti-Armor Grenades,反装甲榴弹,GrenadeLauncher_Upgrade1,UnlockWeaponsStrings,反装甲榴弹,
Extra damage and clip size.,增加额外伤害值和弹匣容量。,GrenadeLauncher_Upgrade1_Desc,UnlockWeaponsStrings,增加额外伤害值和弹匣容量。,
Laser,激光,Laser,UnlockWeaponsStrings,激光,
"An experimental, weaponized laser beam.",试验性的武器化激光光束。,Laser_Desc,UnlockWeaponsStrings,一种实验性的武装激光。,
Thicker Focus,更粗的聚焦光束,Laser_Upgrade1,UnlockWeaponsStrings,火力集中,
Extra damage and clip size.,增加额外伤害值和弹匣容量。,Laser_Upgrade1_Desc,UnlockWeaponsStrings,增加额外伤害值和弹匣容量。,
Revolver,左轮手枪,Pistol,UnlockWeaponsStrings,左轮手枪,
Kicks like a mule.,像被骡子踢了般的后坐力。,Pistol_Desc,UnlockWeaponsStrings,骡一般的劲道。,
Explosive Rounds,爆破弹,Pistol_Upgrade1,UnlockWeaponsStrings,爆弹,
Extra damage and clip size.,增加额外伤害值和弹匣容量。,Pistol_Upgrade1_Desc,UnlockWeaponsStrings,增加额外伤害值和弹匣容量。,
Rocket Launcher,火箭发射器,RocketLauncher,UnlockWeaponsStrings,火箭发射器,
Heavy duty gun.,重型枪械。,RocketLauncher_Desc,UnlockWeaponsStrings,耐用的枪。,
Nitro Missiles,硝基导弹,RocketLauncher_Upgrade1,UnlockWeaponsStrings,硝酸飞弹,
Extra damage and clip size.,增加额外伤害值和弹匣容量。,RocketLauncher_Upgrade1_Desc,UnlockWeaponsStrings,增加额外伤害值和弹匣容量。,
Shotgun,霰弹枪,Shotgun,UnlockWeaponsStrings,霰弹枪,
Close range extravaganza.,近距离的重火力狂欢。,Shotgun_Desc,UnlockWeaponsStrings,近距离的重火力。,
Pump Action,泵动式,Shotgun_Upgrade1,UnlockWeaponsStrings,泵动式,
Extra damage and clip size.,增加额外伤害值和弹匣容量。,Shotgun_Upgrade1_Desc,UnlockWeaponsStrings,增加额外伤害值和弹匣容量。,
Tommy Gun,汤姆逊冲锋枪,TommyGun,UnlockWeaponsStrings,汤姆逊冲锋枪,
A classic.,经典武器。,TommyGun_Desc,UnlockWeaponsStrings,经典武器。,
Bigger Drum Clip,大容量鼓式弹匣,TommyGun_Upgrade1,UnlockWeaponsStrings,大容量鼓式弹匣,
Extra damage and clip size.,增加额外伤害值和弹匣容量。,TommyGun_Upgrade1_Desc,UnlockWeaponsStrings,增加额外伤害值和弹匣容量。,
Do you want to return to map?,要返回地图吗？,pop_returntomap,UserInrefacePopups,要返回地图吗？,
Are you sure?,你确定吗？,popup_areyousure,UserInrefacePopups,您确定吗？,
Are you sure you want to buy it for {VALUE} junk?,确定要花{VALUE}件废品来购买它吗？,popup_buywarning,UserInrefacePopups,您确定要用{VALUE}个垃圾购买吗？,
Please check your internet connection.,请检查你的网络连接。,popup_check_connection,UserInrefacePopups,请检查您的网络连接。,
Leaderboards are not available.,无法使用排行榜。,popup_leaderboards_notavailable,UserInrefacePopups,排行榜不可用。,
Starting a new game will delete your current progress. Are you sure to continue?,"开始新游戏会删除当前进度。
确定要继续吗？",popup_newgamewarning,UserInrefacePopups,开始新游戏将会删除当前的进度。您确定要继续吗？,
Not enough junk!,没有足够的废品！,popup_nojunk,UserInrefacePopups,垃圾不足！,
Press key,按键,popup_press_key,UserInrefacePopups,按键,
Any progress in this level will be lost. Continue?,"该关卡所有进度都将丢失。
要继续吗？",popup_progresslost,UserInrefacePopups,此关卡所有进度都会丢失。 要继续吗？,
Wireless controller has become disconnected. Press <ui_confirm> button on connected wireless controller to continue.,无线手柄已失去连接。请按下已连接的无线手柄上的<ui_confirm>键以继续。,popup_reconnectpad_xbox,UserInrefacePopups,无线控制器已失去连接。按下已连接的无线控制器上的<ui_confirm>键以继续。,
Are you sure to restart from last checkpoint?,确定要从上一个检查点重新开始吗？,popup_restartcheckpoint,UserInrefacePopups,"确定要从上一个检查点
重新开始吗？",
"When this icon is displayed, please do not turn off your {Platform}|platform(xboxone=console,ps4=PlayStation®4 system,windows=computer).","出现该图标时，请勿关闭你的{Platform}|platform(xboxone=console,ps4=PlayStation®4 system,windows=电脑)。",popup_saveicon,UserInrefacePopups,"出现这个图标时，请勿关闭 {Platform}|平台(xboxone=主机,ps4=PlayStation®4,windows=电脑) 。",
"When this icon is displayed, please do not turn off your PlayStation®4 system. ",XX,popup_saveicon_PS4,UserInrefacePopups,出现这个图标时，请勿关闭 PlayStation®4 主机。,
"When this icon is displayed, please do not turn off your console. ",XX,popup_saveicon_XBOXONE,UserInrefacePopups,出现这个图标时，请勿关闭主机。,
Save settings before exit?,退出前要保存设置吗？,popup_savesettings,UserInrefacePopups,离开前要保存设置吗？,
You need to be signed in into Xbox Live.,XX,popup_signin_xbox,UserInrefacePopups,您需要登陆才能进入Xbox Live。,
ABORT,终止,legend_abort,UserInterfaceButtonsLegendStrings,放弃,
APPLY,应用,legend_apply,UserInterfaceButtonsLegendStrings,应用,
BACK,返回,legend_back,UserInterfaceButtonsLegendStrings,返回,
BACK TO MAIN MENU,返回主菜单,legend_back_to_mm,UserInterfaceButtonsLegendStrings,返回主菜单,
CANCEL,取消,legend_cancel,UserInterfaceButtonsLegendStrings,取消,
CHANGE VALUE,调整数值,legend_change_value,UserInterfaceButtonsLegendStrings,调整数值,
CLOSE,关闭,legend_close,UserInterfaceButtonsLegendStrings,关闭,
Levels unlocked,关卡已解锁,legend_dprogress,UserInterfaceButtonsLegendStrings,关卡已解锁,
EXIT,离开,legend_exit,UserInterfaceButtonsLegendStrings,离开,
IGNORE,忽略,legend_ignore,UserInterfaceButtonsLegendStrings,忽略,
INVESTIGATE,调查,legend_investigate,UserInterfaceButtonsLegendStrings,调查,
District progress,地区进度,legend_levelsunlocked,UserInterfaceButtonsLegendStrings,行政区进度,
NAVIGATE,选择,legend_navigate,UserInterfaceButtonsLegendStrings,导览,
NEXT PAGE,下一页,legend_next_page,UserInterfaceButtonsLegendStrings,下一页,
NO,否,legend_no,UserInterfaceButtonsLegendStrings,否,
NONE,无,legend_none,UserInterfaceButtonsLegendStrings,无,
OK,明白,legend_ok,UserInterfaceButtonsLegendStrings,确定,
OPEN LEVEL,开启关卡,legend_open_level,UserInterfaceButtonsLegendStrings,开启关卡,
PREVIOUS / NEXT PAGE,上一页/下一页,legend_prev_next_page,UserInterfaceButtonsLegendStrings,上一页/下一页,
PREVIOUS PAGE,上一页,legend_prev_page,UserInterfaceButtonsLegendStrings,上一页,
RETRY,重试,legend_retry,UserInterfaceButtonsLegendStrings,重试,
ROTATE MOTORBIKE,旋转摩托,legend_rotate_motorbike,UserInterfaceButtonsLegendStrings,旋转机车,
SELECT,选择,legend_select,UserInterfaceButtonsLegendStrings,选择,
SELECT DISTRICT,选择地区,legend_select_district,UserInterfaceButtonsLegendStrings,选择行政区,
SELECT LEVEL,选择关卡,legend_select_level,UserInterfaceButtonsLegendStrings,选择关卡,
SKIP,跳过,legend_skip,UserInterfaceButtonsLegendStrings,跳过,
TOGGLE INVESTIGATION,切换调查,legend_toggle_inv,UserInterfaceButtonsLegendStrings,开启调查,
YES,是,legend_yes,UserInterfaceButtonsLegendStrings,是,
YOUR TIME,完成时间,end_game_your_time,UserInterfaceInGameStrings,您的时间,
Best Time,最佳时间,end_screen_best_time,UserInterfaceInGameStrings,最佳时间,
EXTRA GOALS,额外目标,end_screen_extra_goals,UserInterfaceInGameStrings,额外目标,
GRADE,评分,end_screen_grade,UserInterfaceInGameStrings,评分,
HIGH SCORE,高分,end_screen_high_score,UserInterfaceInGameStrings,高分,
Junk Collected,收集到的废品,end_screen_junk_collected,UserInterfaceInGameStrings,收集到的垃圾,
JUNK IN TOTAL,废品总计,end_screen_junk_in_total,UserInterfaceInGameStrings,总垃圾数,
Junkbots Destroyed,消灭的废品机器人,end_screen_junkbots_destroyed,UserInterfaceInGameStrings,摧毁拾荒机器人,
Reward,奖励,end_screen_reward,UserInterfaceInGameStrings,奖励,
SCORE,分数,end_screen_score,UserInterfaceInGameStrings,得分,
Secrets Found,发现的秘密,end_screen_secrets_found,UserInterfaceInGameStrings,发现的秘密,
Complete Objectives First,请先完成目标,fmsh_complete_objectives,UserInterfaceInGameStrings,请先完成目标,
Finish Level,完成关卡,fnsh_finishlevel,UserInterfaceInGameStrings,完成关卡,
CHARACTER,角色,hud_character,UserInterfaceInGameStrings,角色,
SWITCH,切换,hud_switch,UserInterfaceInGameStrings,切换,
JUNK,废品,junk_label,UserInterfaceInGameStrings,垃圾,
Loading,载入中,loading,UserInterfaceInGameStrings,加载,
Hold to skip,长按跳过,skip,UserInterfaceInGameStrings,按住来跳过,
BUY FULL VERSION,购买完整版,buy_full,UserInterfaceMenuStrings,购买完整版,
ACCELERATE,加速,controls_accelerate,UserInterfaceMenuStrings,加速,
BALANCE,保持平衡,controls_balance,UserInterfaceMenuStrings,平衡,
BALANCE LEFT,向左保持平衡,controls_balance_left,UserInterfaceMenuStrings,左平衡,
BALANCE RIGHT,向右保持平衡,controls_balance_right,UserInterfaceMenuStrings,右平衡,
BRAKE,刹车,controls_brake,UserInterfaceMenuStrings,刹车,
CHANGE CHARACTER,更换角色,controls_change_character,UserInterfaceMenuStrings,更换角色,
CHANGE LANE,切换车道,controls_change_lane,UserInterfaceMenuStrings,更换车道,
CHANGE LANE DOWN,向下切换车道,controls_change_lane_down,UserInterfaceMenuStrings,更换下车道,
CHANGE LANE UP,向上切换车道,controls_change_lane_up,UserInterfaceMenuStrings,更换上车道,
CHARGE ABILITY,蓄力能力,controls_charge_ability,UserInterfaceMenuStrings,冲锋能力,
DASH,冲刺,controls_dash,UserInterfaceMenuStrings,急冲,
FIRE,射击,controls_fire,UserInterfaceMenuStrings,发射,
INTERACT,交互,controls_interact,UserInterfaceMenuStrings,互动,
JUMP,跳跃,controls_jump,UserInterfaceMenuStrings,跳跃,
PRIMARY ABILITY,主能力,controls_primary_ability,UserInterfaceMenuStrings,主要能力,
SPIN,旋转,controls_spin,UserInterfaceMenuStrings,旋转,
Turn Around,转向,controls_turn_around,UserInterfaceMenuStrings,转身,
WHEELSAW,轮锯,controls_wheelsaw,UserInterfaceMenuStrings,轮盘锯,
REPLAY,重玩,end_screen_replay,UserInterfaceMenuStrings,重玩关卡,
Steel Rats game uses technology created by the project co-financed by the European Union from the European Regional Development Fund and the state budget,《钢鼠》使用了由欧洲区域发展基金与政府资金共同赞助项目的技术,eu_rdf,UserInterfaceMenuStrings,Steel Rats game uses technology created by the project co-financed by the European Union from the European Regional Development Fund and the state budget,
GAME OVER,游戏结束,game_over_title,UserInterfaceMenuStrings,游戏结束,
LEADERBOARDS,排行榜,leaderboards,UserInterfaceMenuStrings,排行榜,
Friends,好友,leaderboards_friends,UserInterfaceMenuStrings,好友,
"{Platform}|platform(ps4=ONLINE ID,xboxone=GAMERTAG,windows=STEAM ID)","{Platform}|platform(ps4=ONLINE ID,xboxone=GAMERTAG,windows=STEAM ID)",leaderboards_id,UserInterfaceMenuStrings,"{Platform}|platform(ps4=在线ID,xboxone=玩家代号,windows=STEAM ID)",
My score,我的分数,leaderboards_myscore,UserInterfaceMenuStrings,我的分数,
ONLINE ID,网络ID,leaderboards_psn_id,UserInterfaceMenuStrings,在线ID,
Rank,排名,leaderboards_rank,UserInterfaceMenuStrings,排名,
SCORE,分数,leaderboards_score,UserInterfaceMenuStrings,得分,
Top 100,前100名,leaderboards_top100,UserInterfaceMenuStrings,前100名,
CONTINUE,继续,main_menu_continue,UserInterfaceMenuStrings,继续,
CREDITS,制作名单,main_menu_credits,UserInterfaceMenuStrings,制作人员,
EXIT,离开,main_menu_exit,UserInterfaceMenuStrings,离开,
NEW GAME,新游戏,main_menu_new_game,UserInterfaceMenuStrings,新游戏,
SETTINGS,设置,main_menu_settings,UserInterfaceMenuStrings,设置,
PRESS <ui_confirm> TO START,按<ui_confirm>开始,menu_press_to_start,UserInterfaceMenuStrings,请按<ui_confirm>开始,
New character unlocked,新角色已解锁,new_character_unlocked,UserInterfaceMenuStrings,新角色已解锁,
Next level,下一关,next_level,UserInterfaceMenuStrings,下一关,
Next page,下一页,next_page,UserInterfaceMenuStrings,下一页,
Defaults,默认,option_defaults,UserInterfaceMenuStrings,默认值,
AUDIO,音频,options_audio,UserInterfaceMenuStrings,音频,
CONTROLLER LAYOUT,手柄键位,options_controller_layout,UserInterfaceMenuStrings,控制器键位,
CONTROLS,控制,options_controls,UserInterfaceMenuStrings,控制,
FULLSCREEN,全屏,options_fullscreen,UserInterfaceMenuStrings,全屏,
GAMMA,灰度系数,options_gamma,UserInterfaceMenuStrings,色差校正,
Adjust in-game gamma,调整游戏内的伽马系数,options_gamma_desc,UserInterfaceMenuStrings,调整游戏内伽马校正,
GENERAL,常规,options_general,UserInterfaceMenuStrings,一般,
GRAPHICS QUALITY,画面质量,options_graphics_quality,UserInterfaceMenuStrings,画面质量,
KEYBOARD,键盘,options_keyboard,UserInterfaceMenuStrings,键盘,
LANGUAGE,语言,options_language,UserInterfaceMenuStrings,语言,
Choose the language for in-game text,选择游戏文本的语言,options_language_desc,UserInterfaceMenuStrings,选择游戏内文本的语言,
MUSIC VOL,音乐音量,options_music_vol,UserInterfaceMenuStrings,音乐音量,
Adjust the volume of music,调整音乐的音量,options_music_vol_desc,UserInterfaceMenuStrings,调整音乐音量,
HIGH,高,options_quality_high,UserInterfaceMenuStrings,高,
LOW,低,options_quality_low,UserInterfaceMenuStrings,低,
MEDIUM,中,options_quality_medium,UserInterfaceMenuStrings,中,
VERY HIGH,超高,options_quality_ultra,UserInterfaceMenuStrings,非常高,
RESOLUTION,分辨率,options_resolution,UserInterfaceMenuStrings,分辨率,
SOUND VOL,声音音量,options_sound_vol,UserInterfaceMenuStrings,声音音量,
Adjust the volume of sounds effects,调整音效的音量,options_sound_vol_desc,UserInterfaceMenuStrings,调整音效音量,
SUBTITLES,字幕,options_subtitles,UserInterfaceMenuStrings,字幕,
Choose if subtiles are displayed,选择是否显示字幕,options_subtitles_desc,UserInterfaceMenuStrings,选择是否显示字幕,
VIBRATION,震动,options_vibration,UserInterfaceMenuStrings,振动强度,
Choose if vibration is activated,选择是否开启震动,options_vibration_desc,UserInterfaceMenuStrings,选择是否启动振动,
VIDEO,视频,options_video,UserInterfaceMenuStrings,视频,
VOICE,语音,options_voice_vol,UserInterfaceMenuStrings,语音,
Adjust the volume of in-game spoken dialogue,调整游戏内的对话音量,options_voice_vol_desc,UserInterfaceMenuStrings,调整游戏内对话音量,
V-SYNC,垂直同步,options_vsync,UserInterfaceMenuStrings,垂直同步,
EXIT LEVEL,退出关卡,pause_menu_exit_level,UserInterfaceMenuStrings,离开关卡,
RESTART,重新开始,pause_menu_restart,UserInterfaceMenuStrings,重新开始,
RESUME,回到游戏,pause_menu_resume,UserInterfaceMenuStrings,回到游戏,
PAUSE,暂停,pause_menu_title_pause,UserInterfaceMenuStrings,暂停,
Player,玩家,player,UserInterfaceMenuStrings,玩家,
Previous page,上一页,prev_page,UserInterfaceMenuStrings,上一页,
JAMES,詹姆斯,character_james,UserInterfaceStrings,詹姆斯,
LISA,丽莎,character_lisa,UserInterfaceStrings,丽莎,
RANDY,兰德尔,character_randy,UserInterfaceStrings,兰迪,
TOSHI,小敏,character_toshi,UserInterfaceStrings,小敏,
Paint Job,涂装,custom_header_bike,UserInterfaceStrings,机车,
Charge,蓄力技,custom_header_charge,UserInterfaceStrings,冲锋,
Perks,特性,custom_header_perks,UserInterfaceStrings,额外技能,
Primary,主能力,custom_header_primary,UserInterfaceStrings,初级,
Outfit,外观,custom_header_skins,UserInterfaceStrings,外观,
Ultimate,终极技,custom_header_ultimate,UserInterfaceStrings,终极,
Price,价格,custom_label_price,UserInterfaceStrings,价格,
SECRET,秘密,custom_secret,UserInterfaceStrings,秘密,
ABILITIES,能力,custom_title_abilities,UserInterfaceStrings,能力,
CUSTOMIZATION,改装,custom_title_customisation,UserInterfaceStrings,改装,
CUTSCENES,过场,custom_title_cutscenes,UserInterfaceStrings,过场动画,
MAP,地图,custom_title_map,UserInterfaceStrings,地图,
SECRETS,秘密,custom_title_secrets,UserInterfaceStrings,秘密,
SKINS,皮肤,custom_title_skins,UserInterfaceStrings,外观,
UPGRADES,升级,custom_title_upgrades,UserInterfaceStrings,升级,
Notice: Controller is strongly recommended to play this game.,注意：强烈推荐使用手柄游玩。,gamecontroller_recomended,UserInterfaceStrings,Notice: Controller is strongly recommended to play this game.,
Big Jimmy Jones. Motorbike service. Drive here.,这里是大吉米·琼斯的摩托服务中心。请把车开到这里来。,inv_shop_service,UserInterfaceStrings,大吉米·琼斯。提供摩托车修理服务。请骑到这里来。,
GARAGE,车库,inv_tab_garage,UserInterfaceStrings,车库,
INVESTIGATION BOARD,调查公告板,inv_tab_investigation,UserInterfaceStrings,调查板,
SHOP,商店,inv_tab_shop,UserInterfaceStrings,商店,
FELYARDS,菲尔亚斯,map_label_felyards,UserInterfaceStrings,菲尔亚斯,
HALCYON ISLE,太平岛,map_label_halcyonisle,UserInterfaceStrings,宁静岛,
